epoch,train_loss,test_c1,epe_loss,test_c3,max_acc,max_epo
46,1.0520813873239383,14.580882104091222,0.714768874696137,2.3566811338304063,2.298423472049276,36
47,1.1634592408207571,14.22883870960213,0.7130238558859553,2.279225985344557,2.279225985344557,47
48,1.1330132355355913,14.279837504069985,0.7085382207956046,2.294187187749086,2.279225985344557,47
49,1.1755856017398227,14.356137302292145,0.7104475943805922,2.33476448943438,2.279225985344557,47
50,1.0397459255282286,14.625322243526828,0.7196557200268298,2.396569893439361,2.279225985344557,47
51,1.1325934939323716,14.23794146925543,0.7017458694586951,2.3030915539227643,2.279225985344557,47
52,1.061172996736636,14.42059184276033,0.7075287125328079,2.326303591038683,2.279225985344557,47
53,1.1750446561795131,14.276266421436764,0.70998202113795,2.3094984962941263,2.279225985344557,47
54,1.1632998663528709,14.240882360835727,0.7024268131377037,2.2967079519607694,2.279225985344557,47
55,1.1397737158331902,14.733516711149598,0.7173805890069006,2.3968616485564542,2.279225985344557,47
56,1.1073614413950854,14.157638790826752,0.706399812149821,2.311890888254289,2.279225985344557,47
57,1.107769222775842,14.03328108971703,0.7015358130682661,2.243141712462495,2.243141712462495,57
58,1.0449600696184074,15.116066020681936,0.7348839914186067,2.5111713034334913,2.243141712462495,57
59,1.1736748596285558,14.580485317131977,0.7113676450540797,2.3692966250935075,2.243141712462495,57
60,1.105811200703785,14.078211377749355,0.7012561730824103,2.25385496036215,2.243141712462495,57
61,1.112595663328839,14.327685343273236,0.7120438805348863,2.366659158834987,2.243141712462495,57
62,1.1377167099980032,14.111588163144791,0.7059576941951234,2.2738693613947296,2.243141712462495,57
63,1.1390759058439048,14.418071078548648,0.70840951804024,2.3428402710755143,2.243141712462495,57
64,1.1316839329376343,14.376886926219798,0.7152487206902809,2.363286469681392,2.243141712462495,57
65,1.1299032804312978,14.05636475458143,0.6989424829768183,2.2871150437107515,2.243141712462495,57
66,1.1127689063169395,14.135220327629327,0.7044658340352475,2.3182628200116002,2.243141712462495,57
67,1.0664228629914059,14.180349009141272,0.6980577953028593,2.258861478171466,2.243141712462495,57
68,1.1184523583977086,14.159879470126027,0.7055268671634576,2.3212503924106325,2.243141712462495,57
69,1.1169768792049142,14.226387966618548,0.7059251853812014,2.3190797343394607,2.243141712462495,57
70,1.0908761899562398,14.237836437413275,0.7088466880104985,2.2992053757630857,2.243141712462495,57
71,1.1770954306717891,14.045394762178734,0.7034829265452518,2.318811319631735,2.243141712462495,57
72,1.0509468903587122,14.164069073607482,0.7038392725983302,2.2825753340887847,2.243141712462495,57
73,1.1058788998111797,14.305103497210236,0.7055395598786532,2.3197099253923814,2.243141712462495,57
74,1.086344290690817,13.983425975308181,0.6968767418692225,2.248101549453076,2.243141712462495,57
75,1.0658856316167078,14.120714263207462,0.7102492419290323,2.26000515823047,2.243141712462495,57
76,1.0347008794356303,13.949885807047169,0.6944022591364574,2.2492919103308155,2.243141712462495,57
77,1.065402575928694,14.1318709788851,0.6958906847915644,2.2584530210075355,2.243141712462495,57
78,1.0363970062914927,14.960397160405797,0.720884721134624,2.409745554527281,2.243141712462495,57
79,1.0266650573463196,14.813259219753455,0.7173365312490153,2.3790879268231486,2.243141712462495,57
80,1.0914023596390037,14.054065724258738,0.6997482125987445,2.2437952439247835,2.243141712462495,57
81,1.056482116128229,14.191283990929918,0.7016925420936989,2.288258723769756,2.243141712462495,57
82,1.0611930876780467,13.867144055839594,0.695841624801023,2.281571696485985,2.243141712462495,57
83,1.0492576542933276,14.346906170387323,0.7038121293433585,2.304947116467476,2.243141712462495,57
84,1.1013805792210207,14.272660328189495,0.7029135600521016,2.2961944629546855,2.243141712462495,57
85,1.0419070847854492,14.325036206810033,0.7085262565564668,2.3380554871551893,2.243141712462495,57
86,1.1004275119608375,13.924176346128936,0.6964684164509624,2.2440169778137737,2.243141712462495,57
87,1.1180561591105855,13.968336400652131,0.695189836119692,2.235100941435412,2.235100941435412,87
88,1.107779680733468,13.834269089245558,0.6950021774049082,2.2549402893977355,2.235100941435412,87
89,1.0529315750690023,13.920943699431545,0.6956735588099542,2.2422897875205834,2.235100941435412,87
90,1.1359268612922377,14.182309603528138,0.7017389876848706,2.3214604560949392,2.235100941435412,87
91,1.1439174468729907,13.929638001920916,0.6969122584960549,2.264848293174214,2.235100941435412,87
92,1.092178737851465,14.240543924899898,0.701831133068196,2.2400257678119417,2.235100941435412,87
93,0.9997407784507533,14.01090930733834,0.7020386393365547,2.275876636600329,2.235100941435412,87
94,1.0696442353117996,13.894393983776082,0.696820744944905,2.1836119983708393,2.1836119983708393,94
95,1.0585123951647692,14.207318852165349,0.7053337302904831,2.2933352628071746,2.1836119983708393,94
96,1.1141231627600967,14.645476687015613,0.7193966843343841,2.409033672041574,2.1836119983708393,94
97,1.048396349712542,14.225466020448533,0.7086625495035495,2.273437563821432,2.1836119983708393,94
98,1.0864998375534252,13.922892623613725,0.6993604463430246,2.2242476510795526,2.1836119983708393,94
99,1.0747377948396524,14.139363250292048,0.704924681410706,2.3202817654218837,2.1836119983708393,94
100,1.0309703705037476,13.940129515931579,0.6977058935007755,2.245662476674178,2.1836119983708393,94
101,1.062396827586897,14.115696075193462,0.7108118994220914,2.29752486628863,2.1836119983708393,94
102,1.0735771971143735,13.791567810307825,0.6989889117008973,2.253434832993536,2.1836119983708393,94
103,1.0712968559022162,13.88058813163524,0.7001241632280895,2.230024402397994,2.1836119983708393,94
104,1.062560064207976,13.965430519685885,0.69458388672593,2.2263599581273055,2.1836119983708393,94
105,1.041463873568614,13.926942184638976,0.6963048156807872,2.2396173106480113,2.1836119983708393,94
106,1.0630210330531855,13.927922481832407,0.6948898398322758,2.213767807273572,2.1836119983708393,94
107,1.0527260538878713,14.222910245622797,0.7014956028309874,2.2955409314923974,2.1836119983708393,94
108,1.0941404774310484,13.896564641847252,0.703880442892291,2.2294875729825425,2.1836119983708393,94
109,1.0945464961088387,13.923697867736903,0.6979168921690593,2.241052745824109,2.1836119983708393,94
110,1.0663535999264686,13.85912662522188,0.6965381358948655,2.242138074859695,2.1836119983708393,94
111,1.0756299514679393,13.764866381991473,0.6920397160041103,2.2177590172754043,2.1836119983708393,94
112,1.017837266633465,13.76937108099939,0.6907190764375066,2.1735872925475244,2.1735872925475244,112
113,1.0357948613774246,13.621101130492727,0.6872538234143402,2.1677288497962968,2.1677288497962968,113
114,1.0829839085697368,14.027796093515684,0.698809922671765,2.238193545676598,2.1677288497962968,113
115,1.0937114849591711,13.879794557716748,0.6923695515461271,2.203766441859624,2.1677288497962968,113
116,1.0747022304185636,13.732236489695794,0.6892838445782563,2.1776251833680913,2.1677288497962968,113
117,0.9757254708344769,13.738304996131326,0.692271716482151,2.1779869597132864,2.1677288497962968,113
118,1.0297348254425511,13.883015534209456,0.6933967319634069,2.20102394375895,2.1677288497962968,113
119,1.0103169814416557,13.698031119767808,0.6910029596368465,2.1833085730490627,2.1677288497962968,113
120,1.0999197864988048,14.089694859158136,0.6999701753331552,2.2732508405464924,2.1677288497962968,113
121,1.0438820262243793,13.86051537957924,0.6942521657164689,2.255640501678759,2.1677288497962968,113
122,1.0345120532497478,13.819728014209643,0.6962348546271778,2.259363296972866,2.1677288497962968,113
123,1.013192015848342,13.770444739830292,0.6928845467380027,2.205808727679275,2.1677288497962968,113
124,1.002793734810155,13.885466277193037,0.6969757754085155,2.243515159012374,2.1677288497962968,113
125,1.0164890065314665,13.875418230960355,0.6913463741002273,2.2266400430397146,2.1677288497962968,113
126,1.046592329338098,14.340370855764439,0.7088953007951494,2.3356280845809754,2.1677288497962968,113
127,1.102344954659225,13.94157662131236,0.6993826279375364,2.2793310171867103,2.1677288497962968,113
128,1.0492565994429741,13.807007491104386,0.6977444074555686,2.249268569921448,2.1677288497962968,113
129,1.0276314534579114,13.924631484111599,0.6968846242719251,2.2348675373417377,2.1677288497962968,113
130,1.061675032992272,13.719445945362436,0.6941958820515753,2.2300360726026773,2.1677288497962968,113
131,1.0059800520064726,13.501481532484599,0.6891380946625736,2.186389507085565,2.1677288497962968,113
132,1.0299765186704648,13.9900779919779,0.6991333409688079,2.256842532761182,2.1677288497962968,113
133,0.9944993411279788,13.60799549063291,0.6926857799030031,2.2464910612067226,2.1677288497962968,113
134,1.0129818286106085,13.651700407173442,0.6960379987881952,2.2216101848210315,2.1677288497962968,113
135,1.0075836096219957,13.535103392178396,0.6858943357421609,2.171124879359259,2.1677288497962968,113
136,1.0067395317326686,13.608532320048361,0.6939549502200125,2.2539016411808848,2.1677288497962968,113
137,1.0259579507408627,13.655563244923751,0.6919903596997782,2.2050618345795168,2.1677288497962968,113
138,1.0535534483611964,14.002740164059738,0.7027320414149306,2.318122777555396,2.1677288497962968,113
139,1.0540016802253238,13.598542624839096,0.6914250413088776,2.2097882674764233,2.1677288497962968,113
140,0.9856244568612166,13.574910460354564,0.691985204751553,2.239057140823193,2.1677288497962968,113
141,1.0560655713461007,14.057986913032467,0.7008619367011015,2.251007430419322,2.1677288497962968,113
142,0.9529203320764432,13.508962133686865,0.6855984130855671,2.1992500726470245,2.1677288497962968,113
143,1.0256694147161618,13.902551456850002,0.7002357262820595,2.283975758650831,2.1677288497962968,113
144,1.0566245740765978,13.728280290308012,0.6924931517780141,2.2177706874800878,2.1677288497962968,113
145,0.9993942471066858,13.708382591322268,0.6964321198350591,2.240235831496249,2.1677288497962968,113
146,0.9913559899588299,13.492262070784458,0.6904863256017741,2.199623519196903,2.1677288497962968,113
147,1.0931633357789106,13.426570488619799,0.686315609161344,2.1772400666135283,2.1677288497962968,113
148,1.0147647960170818,13.552153561221312,0.6885329922703858,2.2278187337127706,2.1677288497962968,113
149,1.0161455621005624,13.68208962016985,0.692368777483332,2.2046183668015353,2.1677288497962968,113
150,1.0140584980606273,13.379002734328957,0.6860499989496815,2.1408523684096896,2.1408523684096896,150
151,1.0305805999761934,13.491690230754957,0.6885920384915444,2.1491848945538656,2.1408523684096896,150
152,1.0427536451892487,13.464557004865307,0.6829916294362824,2.1450303016864614,2.1408523684096896,150
153,0.993529200553894,13.748259680726541,0.6907385027696313,2.207010758761698,2.1408523684096896,150
154,1.031280711577956,13.55826874847558,0.6869752328351711,2.211130341015051,2.1408523684096896,150
155,1.095954810927628,13.950305934415782,0.7051903258124212,2.296847994416974,2.1408523684096896,150
156,0.9220291334352676,13.725724515482277,0.6937598841163263,2.203533037765949,2.1408523684096896,150
157,0.9802479402274843,13.468583225481193,0.689000099962597,2.1877315806241926,2.1408523684096896,150
158,0.9440905110091921,13.431378612949493,0.6895555018705879,2.1900656215609366,2.1408523684096896,150
159,1.0296052946786212,13.602638866683083,0.6899197613253502,2.155580166720544,2.1408523684096896,150
160,1.0029413891825707,13.308187932308144,0.6823672320017727,2.137713083349769,2.137713083349769,160
161,1.0311148009102815,13.464136877496694,0.6856172586426619,2.155288411603451,2.137713083349769,160
162,1.0462082035981926,13.280587898231147,0.681086323099974,2.1562103577734653,2.137713083349769,160
163,0.980551930939316,13.491328454409762,0.6898801842878491,2.195340554077978,2.137713083349769,160
164,0.9850266712486364,13.63181437839238,0.685891551304262,2.1944302781126477,2.137713083349769,160
165,1.0369715662139236,13.591972299602162,0.6874623572077518,2.2016541348118706,2.137713083349769,160
166,1.0113632530923102,13.52724934442625,0.6819997459177624,2.1527793175964516,2.137713083349769,160
167,1.0317826403933725,13.900987649422383,0.6978130027305361,2.237901790559505,2.137713083349769,160
168,1.0012237915567532,13.707308932491365,0.6937827258067905,2.2117605320679723,2.137713083349769,160
169,1.0425537477253348,13.51708459614673,0.6842760662956612,2.134293713377439,2.134293713377439,169
170,1.095649288148637,14.235665779342105,0.7079775153266257,2.310397102054773,2.134293713377439,169
171,0.9891183072594321,13.39460579799109,0.6831777350109349,2.1920145457431177,2.134293713377439,169
172,1.0001149126298867,13.401712952643477,0.6819615556288023,2.1162632471410916,2.1162632471410916,172
173,0.9807818812929141,13.584748442902942,0.6867787416900849,2.1751044191564075,2.1162632471410916,172
174,0.9939092993736267,13.470415447616535,0.6864226158209464,2.138296593583955,2.1162632471410916,172
175,1.0348947564507747,13.636330747604983,0.6874143539177753,2.2037080908362054,2.1162632471410916,172
176,1.061133271569659,13.50231011701714,0.6898194335785924,2.2211550468383665,2.1162632471410916,172
177,1.083745302098572,13.275254614690688,0.6789095395389452,2.1025624268424044,2.1025624268424044,177
178,0.997382299155946,13.681634482187183,0.6932796396941006,2.2021559536132704,2.1025624268424044,177
179,0.9977575362108315,13.320488328044785,0.6835844275122741,2.1681723175742778,2.1025624268424044,177
180,1.0159505958769732,13.558653865230141,0.6887296014851211,2.1859927201263183,2.1025624268424044,177
181,1.0122583464832062,13.215048028727375,0.6801777393143229,2.159384653447437,2.1025624268424044,177
182,1.001493363243759,13.445067763043497,0.6881160090190259,2.193414970305164,2.1025624268424044,177
183,0.9653197815463801,13.57627587430256,0.6876694805475193,2.167040307719957,2.1025624268424044,177
184,1.034777889395975,13.304920274996704,0.6796577396104544,2.1484029908400566,2.1025624268424044,177
185,0.962728194560215,13.372805855641904,0.6801280196836966,2.1452987163941866,2.1025624268424044,177
186,0.9384435487400954,13.454473948018574,0.6841819210221816,2.1951888414170897,2.1025624268424044,177
187,1.0096415070591458,13.430258273299856,0.6835374531149527,2.1780686511460723,2.1025624268424044,177
188,0.9355282288068419,13.443877402165757,0.6865412375252806,2.190345706473346,2.1025624268424044,177
189,0.9886426992097478,13.377088820760827,0.6825418105140959,2.1664101166670364,2.1025624268424044,177
190,1.037914217277697,13.318597754886023,0.6794153225629986,2.127326601181258,2.1025624268424044,177
191,0.9736478304027751,13.378045777544893,0.685443481545176,2.17517444038451,2.1025624268424044,177
192,0.9681146661187433,13.314058045264057,0.6793488671294681,2.153666253152414,2.1025624268424044,177
193,1.0135001536387547,13.157794004549045,0.6761805465091209,2.1482279377698004,2.1025624268424044,177
194,1.0035786867901018,13.538312698466418,0.6865561320798755,2.1260778892801,2.1025624268424044,177
195,0.9814602030310661,13.487734031367177,0.6839108932826885,2.1861911136059415,2.1025624268424044,177
196,1.012390859947083,13.45568764930568,0.687598407177526,2.143653217533782,2.1025624268424044,177
197,0.9660805752322932,13.579800276117043,0.6864365398339096,2.162780683010399,2.1025624268424044,177
198,1.0042469715996154,13.231327964261167,0.677315015312038,2.127828419982658,2.1025624268424044,177
199,1.0395302015125372,13.113563928797747,0.6758107231931022,2.1368378179984897,2.1025624268424044,177
200,0.9964074148873615,13.397324955682397,0.6852190439068111,2.22285889672219,2.1025624268424044,177
201,0.9835941730790837,13.181962998449029,0.6763149047550833,2.0939731561951866,2.0939731561951866,201
202,1.004993315335292,13.200075156118164,0.6780758082637887,2.1467108111609168,2.0939731561951866,201
203,1.052948293412567,13.280926334166976,0.6832518303257271,2.1751510999751424,2.0939731561951866,201
204,0.9171841666576969,13.255193532839375,0.6813440367770454,2.170284624622031,2.0939731561951866,201
205,0.953661980522666,13.284520757209561,0.684054216160491,2.19026401504056,2.0939731561951866,201
206,0.9742649245034357,13.338308730596825,0.6836297790217568,2.1681723175742778,2.0939731561951866,201
207,1.0425237419119306,13.47616885852561,0.6827826657599404,2.177426789888468,2.0939731561951866,201
208,0.9304034151848714,13.336709912555156,0.6878978687325166,2.269738108936693,2.0939731561951866,201
209,1.0375952284047558,13.589930013782512,0.690477699223523,2.172245219008896,2.0939731561951866,201
210,1.0185223485633825,13.21948270650719,0.6804694000668703,2.140222177356769,2.0939731561951866,201
211,0.9412998564683708,13.475433635630536,0.6879288494790129,2.2163936033274085,2.0939731561951866,201
212,0.9361193751453594,13.365173541778749,0.6833554115979078,2.1589411856694554,2.0939731561951866,201
213,1.0233245873527161,13.093701240426055,0.6759383519249419,2.136627754314183,2.0939731561951866,201
214,0.9168520516650692,13.357879663851424,0.6811398145772235,2.110509836232018,2.0939731561951866,201
215,0.9824066807509987,13.439291011725055,0.6879589704596485,2.1887702288410438,2.0939731561951866,201
216,0.9777387695707334,13.107448741543479,0.6752286977189418,2.103799468538879,2.0939731561951866,201
217,0.9866649924190181,13.048887654440572,0.6769111810991115,2.1273032607718907,2.0939731561951866,201
218,0.947907474200437,13.544416215516003,0.6898458620335274,2.1713116026341983,2.0939731561951866,201
219,0.9821505269427209,13.176793097774143,0.677789455630903,2.122996955243598,2.0939731561951866,201
220,0.9369815999914886,13.540693420221897,0.6864397254350945,2.1526159347308793,2.0939731561951866,201
221,0.8702439219708655,13.369304794236786,0.6868259636233884,2.2061121530010515,2.0939731561951866,201
222,0.9906821681815348,13.46217628310983,0.6888138097616594,2.2244110339451244,2.0939731561951866,201
223,0.9334771874224305,13.374077907952428,0.6833202154458369,2.195433915715448,2.0939731561951866,201
224,0.9399486201204312,13.2605501567892,0.6772610169102725,2.0955486338274887,2.0939731561951866,201
225,0.9721939894044476,13.42374629908634,0.6850985691016159,2.1743108452379145,2.0939731561951866,201
226,0.9710380913345678,13.5085770169323,0.6863540506332253,2.174007419916138,2.0939731561951866,201
227,0.9650909283738227,13.202000739890977,0.6758627417628778,2.1413425170064055,2.0939731561951866,201
228,0.960904114755096,13.394757510651981,0.6817828273558059,2.1361025951034156,2.0939731561951866,201
229,0.9023756195025839,13.166791732360196,0.6787917092203661,2.1358458506003735,2.0939731561951866,201
230,0.9796437641997247,13.227500137124906,0.676477873693083,2.1408523684096896,2.0939731561951866,201
231,0.9455410635015767,13.261507113573265,0.6814187023819179,2.183506966528686,2.0939731561951866,201
232,0.966372806934794,13.113879024324207,0.6756806236601146,2.130162460919402,2.0939731561951866,201
233,0.9489579667710955,13.219762791419598,0.6823156597261528,2.153164434351014,2.0939731561951866,201
234,0.886055211732342,13.351542742708164,0.684126300644312,2.1809395214982676,2.0939731561951866,201
235,0.9679896383528497,13.514178715180487,0.687387328276585,2.1983631370910617,2.0939731561951866,201
236,0.9609331716397765,13.274180955859785,0.6789331525570002,2.1415642508953963,2.0939731561951866,201
237,0.982148863327731,13.435369822951323,0.6825738880774855,2.181032883135737,2.0939731561951866,201
238,0.902682303243382,13.027717903144303,0.6736450450170852,2.1401171455146155,2.0939731561951866,201
239,0.9869592028438665,13.16495951022485,0.6737741744643084,2.163212480583697,2.0939731561951866,201
240,0.9295021538521834,13.159404492795398,0.6717505650749577,2.0975559090330886,2.0939731561951866,201
241,1.0147427975372145,13.179278851371773,0.678452737640378,2.193134885392755,2.0939731561951866,201
242,0.9766175443199789,13.20505833351811,0.6774221382178197,2.1273032607718907,2.0939731561951866,201
243,1.001194181715607,13.492997293679535,0.6916427024787807,2.1850357633422535,2.0939731561951866,201
244,0.9320774218838686,13.26114533722807,0.680446412954715,2.1431163881183313,2.0939731561951866,201
245,0.9996981240192037,13.061293082019365,0.6738229819043265,2.154623209936479,2.0939731561951866,201
246,1.0042350119466235,13.225877978673866,0.678500767370662,2.1252959855662907,2.0939731561951866,201
247,0.9929560876576005,13.763279234154489,0.6947884385178607,2.286939990640496,2.0939731561951866,201
248,0.9351626477044099,13.368744624411969,0.6820209984545731,2.1940218209487177,2.0939731561951866,201
249,0.9840724126548525,13.183480125057914,0.681500004959837,2.1948153948672102,2.0939731561951866,201
250,0.9692798503644907,14.136725784033526,0.7054296201683894,2.2713836077970972,2.0939731561951866,201
251,0.9397457031307707,13.222797044637366,0.6803538303945813,2.191139280391839,2.0939731561951866,201
252,0.9126366412943336,13.081622578578406,0.6755241699785735,2.1482862887932193,2.0939731561951866,201
253,0.9259683757450929,13.37292255768874,0.6857421435087987,2.1709731666983707,2.0939731561951866,201
254,0.96701241830352,13.076791113839345,0.6787082189349363,2.1670169673105897,2.0939731561951866,201
255,0.9520959404243785,13.1348153715268,0.6835767999394317,2.150783712595535,2.0939731561951866,201
256,0.9828702108875201,13.191835991611455,0.6846465756920723,2.1715333365231895,2.0939731561951866,201
257,0.939982882350873,13.278860707937955,0.6829007477173079,2.144598504113164,2.0939731561951866,201
258,0.9793238328520659,13.159264450339196,0.6811262365675944,2.1164266300066634,2.0939731561951866,201
259,0.9265015392926088,13.021766098755606,0.6731627159133744,2.1409690704565265,2.0939731561951866,201
260,0.9913826189982663,13.575108853834186,0.6908480390372723,2.2786891559291056,2.0939731561951866,201
261,0.9931771415434066,13.28336540694587,0.6771857121793465,2.1273032607718907,2.0939731561951866,201
262,0.9042842008505657,13.255368585909627,0.684372834174123,2.185595933167072,2.0939731561951866,201
263,0.897673750379283,13.58939318436706,0.6897608924584804,2.144551823294429,2.0939731561951866,201
264,0.9907544874081946,12.994201075292661,0.6743898406710718,2.1236038058871514,2.0939731561951866,201
265,1.0029373121489384,13.375186577397379,0.6816646200349115,2.1654765002923386,2.0939731561951866,201
266,0.9339659246289806,13.641664031145442,0.6896944083053054,2.1264046550112443,2.0939731561951866,201
267,0.9458583817360507,13.00486764237358,0.6730742206600843,2.14640738583914,2.0939731561951866,201
268,0.9611061902562524,13.27677174129957,0.6789541703221151,2.1510988081219957,2.0939731561951866,201
269,0.9011210256321415,13.184518773274764,0.6779975490564347,2.113859184976245,2.0939731561951866,201
270,0.9135232171055617,13.216798559429934,0.6789596639797966,2.1517756799936514,2.0939731561951866,201
271,0.8882774735332295,13.221046513934809,0.6795837217931153,2.1899839301281503,2.0939731561951866,201
272,0.9550477066996751,13.272103659426083,0.6783897969442736,2.1406773153394334,2.0939731561951866,201
273,0.9336950439176742,13.220077886946058,0.6764683633880004,2.141319176597038,2.0939731561951866,201
274,0.9344292024897921,13.35996863048981,0.6842179400148561,2.200638827004387,2.0939731561951866,201
275,0.9420295855042281,13.198534689099912,0.6760359130126283,2.1422411227670524,2.0939731561951866,201
276,0.9266784472070682,13.46412520729201,0.6814503760468174,2.1252609749522398,2.0939731561951866,201
277,0.9183052670993622,13.144968449601638,0.672805277146209,2.1194725534291146,2.0939731561951866,201
278,0.924701056282991,13.356094122534815,0.6802483486113332,2.148169586746382,2.0939731561951866,201
279,0.990366777227183,13.210018170508691,0.6781346584619778,2.1337685541666715,2.0939731561951866,201
280,0.9964057894269372,13.024555277675015,0.6702984246390697,2.1410274214799454,2.0939731561951866,201
281,0.9779148881982087,12.915625587157173,0.6684569588810549,2.1002517263150278,2.0939731561951866,201
282,0.9540134689230828,13.09616365361432,0.6717091513478212,2.1360092334659457,2.0939731561951866,201
283,0.9006263742780989,13.005334450560929,0.6712179496974792,2.127548335070249,2.0939731561951866,201
284,0.9177172239039354,13.580208733280974,0.6830118758738066,2.1237088377293047,2.0939731561951866,201
285,0.9658636424192197,12.947940383926394,0.6707399048353159,2.161835396431018,2.0939731561951866,201
286,1.0043576838104589,12.910198941979242,0.6696311624515833,2.145917237242424,2.0939731561951866,201
287,0.9143816750900001,12.974886886541103,0.6733989760161248,2.1039745216091346,2.0939731561951866,201
288,0.9686009477657876,12.988891132161568,0.6697734450400463,2.109517868833901,2.0939731561951866,201
289,0.9423162901097801,13.038454491453324,0.669266116625607,2.0914290515741354,2.0914290515741354,289
290,0.9114191477086134,12.965632414226913,0.6701899924822,2.1426028991122474,2.0914290515741354,289
291,0.9624811838007277,12.933586032165417,0.6709248278900095,2.1232303593372723,2.0914290515741354,289
292,0.9100864867495883,13.575762385296475,0.691388325750861,2.222135344031799,2.0914290515741354,289
293,0.9283976771269634,13.237384800492016,0.6838735053203004,2.1836236685755233,2.0914290515741354,289
294,0.9501965524284703,13.14371973770048,0.6791402161781421,2.2013623796947774,2.0914290515741354,289
295,0.9634720206640328,13.092020730951601,0.6741712381350488,2.07958379382016,2.07958379382016,295
296,0.9640299186205409,12.949854297494523,0.6693929393839357,2.1431163881183313,2.07958379382016,295
297,0.9185201645277108,12.991808683332499,0.6758826964452849,2.162045460115325,2.07958379382016,295
